signal_date,ticker,name,market,main_theme,specific_signal,trigger_type,confidence,watch_keywords,chart_score,entry_risk,rsi14,volume_ratio_20d,value_ratio_20d,distance_ma20_pct,upper_shadow_pct,close_position_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,close_on_signal_date,entry_price_next_open,exit_close_1d,exit_close_3d,exit_close_5d,exit_close_10d,return_1d,return_3d,return_5d,return_10d,max_gain_5d,max_drawdown_5d,max_gain_10d,max_drawdown_10d,strategy_eligible,exclusion_reasons,strategy_entry_price,strategy_exit_price,strategy_exit_reason,strategy_exit_date,strategy_return_pct,profitability_score,score_label,score_breakdown,consecutive_days,cluster_size,bars_available,note,reason_unknown_category,article_count,article_origin_dist,latest_article_date,trigger_lag_candidate
20260528,071950,코아스,KOSPI,실적,1분기 영업이익 흑자전환·대폭 개선(영업이익 3854% 증가) — 비용 구조 개선·생산라인 통폐합 효과,earnings,high,"어닝 서프라이즈, 원가구조 개선, 생산라인 통폐합, 영업이익 3854% 증가, 프로젝트 중심 영업 전환",,,,,,,,,False,False,,,,2230.0,2185.0,2230.0,2095.0,2460.0,,2.06,-4.12,12.59,,21.28,-17.39,21.28,-17.39,True,,2185.0,2097.6,stop_loss,20260529,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",6,1,7,,,1,stock_news:1,2026-05-19 15:20,8
20260528,006110,삼아알미늄,KOSPI,수급/원자재,중동발 알루미늄 생산차질 → LME 알루미늄 선물가격 급등(아랍에미리트 EGA·바레인 Alba 일부 설비 가동 중단),rumor,high,"알루미늄 가격 급등, 중동 알루미늄 생산차질, EGA·Alba 생산중단, 호르무즈 해협 봉쇄, LME 3개월물",,,,,,,,,False,False,,,,86900.0,84200.0,72800.0,79200.0,71900.0,,-13.54,-5.94,-14.61,,2.61,-20.31,2.61,-34.32,True,,84200.0,80832.0,stop_loss,20260529,-4.0,62,neutral,"{""conf_high"": 12}",6,1,7,,,6,stock_news:6,2026-05-22 16:29,5
20260528,002420,세기상사,KOSPI,수급,,unknown,low,"수급, 기술적 반등, 거래대금 급증, 공시(사업·재무) 여부, 대주주 매매",,,,,,,,,False,False,,,,6390.0,6390.0,5880.0,6130.0,5890.0,,-7.98,-4.07,-7.82,,5.48,-16.9,5.48,-19.72,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,7,,no_news_in_window,0,,,
20260528,001740,SK네트웍스,KOSPI,수급,반도체 대형주 중심 매수에 따른 거래대금·수급 집중(대형주 쏠림에 동조 매수된 모멘텀),technical,medium,"반도체 대형주 쏠림, 수급 집중(거래대금 쏠림), 실적 재평가(1분기 호실적), 1분기 영업익 102%↑, 로봇 사업 목표가 상향, AI-레디 데이터 플랫폼",,,,,,,,,False,False,,,,11980.0,12000.0,11280.0,12840.0,10900.0,,-6.0,7.0,-9.17,,12.83,-9.17,35.33,-20.83,True,,12000.0,11520.0,stop_loss,20260529,-4.0,56,neutral,"{""conf_medium"": 6}",6,1,7,,,20,stock_news:20,2026-05-28 13:23,-1
20260528,012205,계양전기우,KOSPI,수급/시황,지수·업종 단기 랠리 속 우선주·소형주 동반 급등(개인 매수 유입에 따른 단기 과열),unknown,low,"수급(개인·외국인), 지수 단기반등, 반도체 실적 서프라이즈, 우선주 거래량 급증",,,,,,,,,False,False,,,,12590.0,13190.0,13710.0,10000.0,10100.0,,3.94,-24.18,-23.43,,22.06,-27.29,22.06,-29.19,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",4,1,7,,headline_only_generic,2,stock_news:2,2026-05-28 09:21,-1
20260528,013000,세우글로벌,KOSPI,수급,"14일 내 공시·언론 보도 없음으로 판단 어려우며, 소형주·저유동성 특성에 따른 단기 매수(대량거래·개인/기관 단기 유입)로 인한 기술적 반등 가능성",unknown,low,"수급, 스몰캡·저유동성, 대량거래, 기관·외국인 순매수, 공시, 기술적 반등",,,,,,,,,False,False,,,,1393.0,1394.0,1344.0,1310.0,1233.0,,-3.59,-6.03,-11.55,,0.07,-12.48,0.07,-16.36,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,7,,no_news_in_window,0,,,
20260528,499790,GS피앤엘,KOSPI,AI/테마(수급),,unknown,low,"AI 인프라, 데이터센터 전력, 전력 인프라 투자, UPS 공급계약, 전력설비 유지보수, 서버 전력관리 솔루션",,,,,,,,,False,False,,,,44900.0,45750.0,43500.0,43300.0,48950.0,,-4.92,-5.36,6.99,,9.95,-9.29,9.95,-9.29,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,7,,weak_name_link,1,stock_news:1,2026-05-26 07:58,1
20260528,123010,알엔티엑스,KOSDAQ,수급/지배구조,임시주주총회·정관변경으로 '방위산업(방산) 사업목적' 추가 및 대규모 자금조달(전환사채·제3자배정유상증자 합계 약 500억원) 계획,disclosure,medium,"수급/자금조달, 방산(국방) 수주 기대, 지배구조·경영권 변경, 임시주총 정관변경, 제3자배정 유상증자 500억원, 전환사채(CB) 발행 조건",,,,,,,,,False,False,,,,2780.0,2780.0,2785.0,2450.0,2720.0,,0.18,-11.87,-2.16,,3.24,-19.06,4.68,-19.06,True,,2780.0,2668.8,stop_loss,20260529,-4.0,66,watch,"{""conf_medium"": 6, ""trigger_strong"": 10}",3,1,7,,,3,stock_news:3,2026-05-20 06:01,7
20260528,018700,졸스,KOSDAQ,수급/재무(유상증자·전략투자),"제3자배정 방식 100억 원 규모 유상증자(신주발행가 1,595원) — 지피클럽의 전략적 투자 참여로 최대주주 변경 예정·발행 신주 1년 보호예수",disclosure,high,"유상증자/지분투자, K-뷰티 글로벌 유통, 제3자배정 100억원, 지피클럽 전략투자, 신주발행가 1, 595원, 1년 보호예수",,,,,,,,,False,False,,,,1785.0,1786.0,1900.0,1744.0,1665.0,,6.38,-2.35,-6.77,,17.58,-9.24,17.58,-24.24,True,,1786.0,1928.88,take_profit,20260529,8.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",3,1,7,,,13,stock_news:13,2026-05-22 07:14,5
20260528,357880,SKAI,KOSDAQ,AI 솔루션 / 공공·교육 AX (인공지능 전환),바이브코딩 플랫폼 공동 사업화(MOU) — AI 기반 비개발자용 'Vibe Coding' 플랫폼 파트너십 및 결제 인프라 연동,contract,high,"AI 에이전트, 공공·교육 AX, SaaS 플랫폼, 바이브코딩 플랫폼, AgensSQL·AI 마이그레이터, 지식그래프·Hybrid RAG",,,,,,,,,False,False,,,,5370.0,5450.0,5080.0,5790.0,4650.0,,-6.79,6.24,-14.68,,12.66,-20.73,12.66,-27.89,True,,5450.0,5232.0,stop_loss,20260529,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",4,1,7,,,7,stock_news:7,2026-05-18 08:41,9
20260528,038530,케이바이오랩스,KOSDAQ,바이오/제약,,unknown,low,"바이오 M&A, VC 펀드 회수(엑시트), CVC 오픈이노베이션, 큐레보 CRV-101, API 국산화 국책과제, GLP-1 플랫폼",,,,,,,,,False,False,,,,1165.0,1200.0,1047.0,1021.0,986.0,,-12.75,-14.92,-17.83,,0.0,-21.67,0.0,-25.42,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,7,,weak_name_link,11,stock_news:11,2026-05-27 13:00,0
20260528,331920,셀레믹스,KOSDAQ,바이오,"사모펀드(수앤파이낸셜) 전략적 CB 투자 및 언아웃(Earn-out) 조항으로 경영권 이전 가능성(전환가액 8,324원·지분 약 11.12% 잠재)",disclosure,high,"사모펀드(PEF) 투자, M&A/경영권 이전, NGS(염기서열분석), 언아웃(Earn-out) 조항, CB 전환가액 8, 324원, 한타바이러스 분석 패널",,,,,,,,,False,False,,,,17050.0,17190.0,17090.0,16790.0,14600.0,,-0.58,-2.33,-15.07,,6.11,-15.07,6.11,-24.37,True,,17190.0,16502.4,stop_loss,20260529,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",4,1,7,,,3,stock_news:3,2026-05-23 06:00,4
20260528,080220,제주반도체,KOSDAQ,반도체,1분기 어닝 서프라이즈(매출 1805억원·영업이익 671억원) — 팹리스 메모리 수요 회복,earnings,high,"반도체 슈퍼사이클, 팹리스(설계)업종 랠리, 지수 편입 효과, 1Q 매출 1805억원, 영업이익 671억원, 저전력·저용량 메모리 수요",,,,,,,,,False,False,,,,109700.0,110400.0,97800.0,101000.0,93500.0,,-11.41,-8.51,-15.31,,2.81,-19.66,2.81,-25.91,True,,110400.0,105984.0,stop_loss,20260529,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",3,1,7,,,20,stock_news:20,2026-05-28 16:08,-1
20260529,064400,LG씨엔에스,KOSPI,수급,,unknown,low,"수급, 공시, 공매도, 거래대금 급증, 커뮤니티 루머 확산",,,,,,,,,False,False,,,,113800.0,143100.0,143700.0,126400.0,106500.0,,0.42,-11.67,-25.58,,7.13,-30.82,7.13,-35.92,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,6,,no_news_in_window,0,,,
20260529,307950,현대오토에버,KOSPI,수급,,unknown,low,"수급, ETF 편입, M&A, 대량매수(블록딜), 기관 순매수 잔고",,,,,,,,,False,False,,,,931000.0,931000.0,938000.0,839000.0,752000.0,,0.75,-9.88,-19.23,,14.5,-23.63,14.5,-31.47,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",3,1,6,,no_news_in_window,0,,,
20260529,066575,LG전자우,KOSPI,수급,,unknown,low,"수급, ETF 리밸런싱, 배당·자사주, 우선주 매수세, 블록딜·대량거래, 대주주 지분변동",,,,,,,,,False,False,,,,95700.0,104500.0,124400.0,102100.0,86300.0,,19.04,-2.3,-17.42,,32.44,-22.39,32.44,-23.83,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",4,1,6,,no_news_in_window,0,,,
20260529,012330,현대모비스,KOSPI,수급,,unknown,low,"수급(기관·외국인 매매), 대형주·KOSPI 랠리, 자동차 전장/전동화, 전동화 모듈 부품 공급계약, 지배구조·배당 개선 기대",,,,,,,,,False,False,,,,768000.0,770000.0,761000.0,748000.0,612000.0,,-1.17,-2.86,-20.52,,6.75,-21.82,6.75,-27.27,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",3,1,6,,no_news_in_window,0,,,
20260529,069640,한세엠케이,KOSPI,실적/브랜드 리포지셔닝,"1분기 흑자전환(영업익 3.74억) 및 브랜드 구조조정·포트폴리오 효율화에 따른 핵심 브랜드(특히 '나이키키즈')의 고성장(매출 +73%, 단독 매장 18→31) 가시화",disclosure,high,"실적 턴어라운드, 브랜드 구조조정, 키즈 스포츠웨어 수요, 나이키키즈 매출 73% 증가, 단독 매장 18→31 확대, 빈티지 데님 복각 컬렉션",,,,,,,,,False,False,,,,1230.0,1151.0,1115.0,1060.0,950.0,,-3.13,-7.91,-17.46,,5.91,-18.68,5.91,-20.07,True,,1151.0,1104.96,stop_loss,20260601,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",4,1,6,,,9,stock_news:9,2026-05-29 10:11,-1
20260529,454910,두산로보틱스,KOSPI,수급,거래량 급증에 따른 단기 수급(기관·프로그램 매매 또는 공매도 커버링) 영향 추정,unknown,low,"수급, 로봇 자동화, 기술적 반등, 협동로봇 보급 확대, 물류 자동화 수주",,,,,,,,,False,False,,,,106500.0,123900.0,138400.0,157900.0,127200.0,,11.7,27.44,2.66,,37.21,-0.56,37.21,-9.28,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,6,,no_news_in_window,0,,,
20260529,092200,디아이씨,KOSPI,수급,단기 수급(거래량 급증에 따른 기술적 반등 가능성),unknown,low,"수급, 기술적 반등, 거래량 급증, 외국인 순매수, 공매도 잔고 변화",,,,,,,,,False,False,,,,8480.0,8880.0,8690.0,10260.0,10110.0,,-2.14,15.54,13.85,,19.48,-3.15,23.87,-3.15,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",4,1,6,,no_news_in_window,0,,,
20260529,377300,카카오페이,KOSPI,핀테크/결제,,unknown,low,"핀테크, 간편결제, 간편송금, 전자지갑 규제, 증권계좌 연동, 오픈뱅킹 API 확대",,,,,,,,,False,False,,,,46550.0,47300.0,47400.0,46400.0,42000.0,,0.21,-1.9,-11.21,,4.97,-13.32,4.97,-13.32,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,6,,no_news_in_window,0,,,
20260529,189330,씨이랩,KOSDAQ,실적,1분기 수주잔고 25억7800만원(전년비 약 3배)·매출 42% 증가 및 엔비디아 기반 피지컬 AI 원스톱 밸류체인·DGX B300 도입 레퍼런스 공개,disclosure,high,"피지컬 AI, 어닝 턴어라운드, 수주잔고 25억7800만, DGX B300 도입 레퍼런스, 옴니버스 컴피턴시, NVIDIA 파트너 네트워크",,,,,,,,,False,False,,,,10730.0,11020.0,11900.0,10700.0,8550.0,,7.99,-2.9,-22.41,,13.43,-25.5,13.43,-25.5,True,,11020.0,10579.2,stop_loss,20260601,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",6,1,6,,,3,stock_news:3,2026-05-29 15:16,-1
20260529,340360,다보링크,KOSDAQ,disclosure,"100억원 규모 제3자배정 유상증자(발행가액 1,277원, 신주 783만854주, 전량 1년 보호예수) — 미국 KMC 박봉철 회장 참여·항공 MRO 전략적 파트너십 연계",disclosure,high,"유상증자, 항공 MRO, 제3자배정 100억원, 박봉철 KMC 참여, 무안 MRO 3, 480억",,,,,,,,,False,False,,,,1584.0,1585.0,1453.0,1385.0,1379.0,,-8.33,-12.62,-13.0,,0.0,-18.93,0.0,-19.43,True,,1585.0,1521.6,stop_loss,20260601,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",2,1,6,,,7,stock_news:7,2026-05-29 17:15,-1
20260529,065060,지엔코,KOSDAQ,수급/재무구조,"35억원 규모 제3자배정 유상증자 대금 납입 완료(출자전환·채무상계), 신주 전량 1년 보호예수, 신주 상장 예정일 2026.06.01",disclosure,high,"유상증자, 재무구조 개선, 출자전환(채무상계), 1년 보호예수, 신주 상장 예정일(2026.06.01)",,,,,,,,,False,False,,,,2935.0,2935.0,3450.0,3480.0,3865.0,,17.55,18.57,31.69,,40.72,0.0,40.72,0.0,True,,2935.0,3169.8,take_profit,20260601,8.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",3,1,6,,,1,stock_news:1,2026-05-15 14:57,13
20260529,456010,아이씨티케이,KOSDAQ,정책/기술(양자보안),미국 정부의 양자산업 대규모 지원(20억 달러급 LOI) + 국내 증권사(하나) 목표가 상향·주도주 지목(PUF 경쟁력·빅테크 공급 레퍼런스),policy,high,"양자보안, 미국 양자산업 지원, PUF 물리적 복제방지, G5Q 칩, qTrustNet 제로트러스트, D-GO 폐쇄망 저장장치",,,,,,,,,False,False,,,,33650.0,32000.0,30450.0,28150.0,22750.0,,-4.84,-12.03,-28.91,,3.75,-29.69,3.75,-29.69,True,,32000.0,30720.0,stop_loss,20260601,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",4,1,6,,,20,stock_news:20,2026-05-29 16:01,-1
20260529,035620,바른손이앤에이,KOSDAQ,수급/지분,계열사(졸스) 100억 규모 3자 배정 유상증자 결정 → 대주주 보유 지분 관련 수급 유입,disclosure,high,"유상증자(3자배정), 수급(대주주 영향), 대주주 지분가치 재평가, 100억 규모 3자배정, 영상콘텐츠 제작사 자금조달",,,,,,,,,False,False,,,,1278.0,1278.0,1128.0,1085.0,992.0,,-11.74,-15.1,-22.38,,0.08,-22.38,0.08,-22.38,True,,1278.0,1226.88,stop_loss,20260601,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",2,1,6,,,5,stock_news:5,2026-05-20 15:59,8
20260529,307870,비투엔,KOSDAQ,수급,,unknown,low,"수급, 소형주 변동성, IT·SW 서비스, 거래량 급증, 공시(계약·자금조달), 기관·외국인 매매",,,,,,,,,False,False,,,,1103.0,1115.0,1088.0,1106.0,1056.0,,-2.42,-0.81,-5.29,,5.74,-12.47,5.74,-14.8,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,6,,no_news_in_window,0,,,
20260529,018700,졸스,KOSDAQ,수급/재무구조 개선,"약 100억 원 규모의 제3자배정 유상증자(신주 발행가 1,595원, 발행주 전량 1년 보호예수) — 지피클럽의 전략적 투자로 최대주주 변경 예정",disclosure,high,"제3자배정 유상증자, 전략적 투자/지배구조 변경, K-뷰티 글로벌 유통, 신주 발행가 1595원, 지피클럽 전략투자 100억, 발행주 보호예수 1년",,,,,,,,,False,False,,,,1900.0,1920.0,1700.0,1630.0,1407.0,,-11.46,-15.1,-26.72,,1.98,-28.96,1.98,-29.53,True,,1920.0,1843.2,stop_loss,20260601,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",3,1,6,,,13,stock_news:13,2026-05-22 07:14,6
20260529,356680,엑스게이트,KOSDAQ,정책,미(美) 정부의 양자컴퓨팅 기업 대상 지분투자·보조금(약 20억 달러) 발표로 국내 양자컴퓨팅·양자암호 관련 테마 재부각,policy,high,"양자컴퓨팅, 정부 지분투자, 국가전략기술, 미 상무부 20억 달러 LOI, 양자내성암호(PQC)",,,,,,,,,False,False,,,,25000.0,23300.0,21550.0,20250.0,15630.0,,-7.51,-13.09,-32.92,,0.64,-37.68,0.64,-37.68,True,,23300.0,22368.0,stop_loss,20260601,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",5,1,6,,,20,stock_news:20,2026-05-29 09:38,-1
20260529,001540,안국약품,KOSDAQ,소매유통/소비재(제약·헬스케어),다이소 입점(건강기능식품·일반식품·화장품)으로 유통채널 다변화 및 저가 소포장 제품 출시,disclosure,medium,"유통채널 다변화, 가성비 건강기능식품, 다이소 입점, 초저가 소포장, 화장품 라인업",,,,,,,,,False,False,,,,11500.0,11450.0,11290.0,11200.0,10580.0,,-1.4,-2.18,-7.6,,3.14,-7.6,3.14,-8.03,True,,11450.0,10992.0,stop_loss,20260601,-4.0,66,watch,"{""conf_medium"": 6, ""trigger_strong"": 10}",2,1,6,,,1,stock_news:1,2026-05-19 13:56,9
20260529,187870,디바이스,KOSDAQ,수급,,unknown,low,"수급, 기술적 반등, 거래대금 급증, 소형주 변동성, 기관 순매수",,,,,,,,,False,False,,,,25950.0,25950.0,23100.0,23950.0,19530.0,,-10.98,-7.71,-24.74,,0.19,-28.02,0.19,-28.02,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,6,,no_news_in_window,0,,,
20260601,000500,가온전선,KOSPI,수주,"AI 데이터센터용 버스덕트 대형·장기 공급계약(메타 향 4조원, 구글 약 1.2조원 등 누적 최대 약 6조원 규모) 및 북미 현지법인(미국 공장) 풀가동으로 공급 가시성 확보",contract,high,"AI 데이터센터, 전력 인프라, 버스덕트 장기 공급(구글 1.2조·메타 4조), 미국 현지 공장 100% 가동, 누적 수주 6조원",,,,,,,,,False,False,,,,368000.0,439000.0,386000.0,306500.0,322000.0,,-12.07,-30.18,-26.65,,0.23,-40.21,0.23,-40.21,True,,439000.0,421440.0,stop_loss,20260602,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",6,1,5,,,20,stock_news:20,2026-06-01 16:29,-1
20260601,001740,SK네트웍스,KOSPI,AI,국민성장펀드 등 정책성 자금(5600억) 투입 및 업스테이지의 프리IPO(포스트머니 약 2조원) 가치 재평가 — SK네트웍스가 업스테이지 등에 투자자로 이름이 거론되며 지분가치(투자 재평가) 수혜 기대,policy,medium,"AI 스타트업 투자재평가, 국민성장펀드, 업스테이지 프리IPO 밸류 2조원, 엔코아 AI-레디 데이터 플랫폼, 나무엑스 KISA IoT 보안인증",,,,,,,,,False,False,,,,11880.0,12310.0,12840.0,10900.0,14290.0,,4.31,-11.45,16.08,,31.93,-22.83,31.93,-22.83,True,,12310.0,11817.6,stop_loss,20260602,-4.0,66,watch,"{""conf_medium"": 6, ""trigger_strong"": 10}",6,1,5,,,16,stock_news:16,2026-05-28 13:23,3
20260601,006260,LS,KOSPI,disclosure,지주사 공시 정정(자회사 수주총액 2조3782억→238억 기재정정) 및 금감원에 경위서 제출·증권사들의 '과도한 급락' 평가로 인한 반등,disclosure,high,"공시·내부통제, AI 데이터센터, 전력 인프라 재평가, 수주잔고 정정 2조→238억, 금감원 경위서 제출",,,,,,,,,False,False,,,,466000.0,465000.0,425500.0,410500.0,387500.0,,-8.49,-11.72,-16.67,,0.11,-22.8,0.11,-22.8,True,,465000.0,446400.0,stop_loss,20260602,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",2,1,5,,,20,stock_news:20,2026-06-01 15:54,-1
20260601,006110,삼아알미늄,KOSPI,수급 (원자재/알루미늄),중동(이란)발 알루미늄 생산 차질으로 LME 알루미늄 선물 가격 급등 → 알루미늄 관련주 수혜,rumor,medium,"중동 지정학 리스크, LME 알루미늄 가격 급등, 알루미늄 공급 차질, 호르무즈 해협 봉쇄, 중동 제련소 가동 중단",,,,,,,,,False,False,,,,75500.0,76500.0,79200.0,71900.0,61600.0,,3.53,-6.01,-19.48,,12.94,-27.71,12.94,-27.71,True,,76500.0,73440.0,stop_loss,20260602,-4.0,56,neutral,"{""conf_medium"": 6}",6,1,5,,,5,stock_news:5,2026-05-29 16:43,2
20260601,055490,테이팩스,KOSPI,수급/개별종목 단기 랠리,개별종목 단기 급등(수급·테마성) — 명확한 회사 공시·계약 등의 근거 없음,unknown,low,"수급(개인·기관), 개별종목 단기 급등, 프로그램매매, 거래량 급증, 주요공시 부재",,,,,,,,,False,False,,,,19710.0,19710.0,21200.0,19140.0,17560.0,,7.56,-2.89,-10.91,,14.16,-11.52,14.16,-11.52,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",2,1,5,,headline_only_generic,2,stock_news:2,2026-05-18 16:00,13
20260601,065060,지엔코,KOSDAQ,수급,저유동성 소형주의 단기 수급 집중(개인·프로그램 매수 또는 차익매물 소화 과정에서의 급등),unknown,low,"수급, 저유동성, 개인투자자 매수, 거래량 급증, 단기 과매수, 공시·뉴스 부재",,,,,,,,,False,False,,,,3450.0,3450.0,3350.0,3680.0,3805.0,,-2.9,6.67,10.29,,19.71,-7.68,19.71,-7.68,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",3,1,5,,no_news_in_window,0,,,
20260601,189330,씨이랩,KOSDAQ,실적,1분기 수주잔고 3배 급증(25억7800만 원) 및 연결기준 매출 42% 증가 — IR 공시로 향후 매출 가시성(수주→매출화) 대폭 개선,disclosure,high,"피지컬 AI, AI 인프라(NVIDIA DGX), 디지털 트윈, 수주잔고 25억대, DGX B300 도입 레퍼런스",,,,,,,,,False,False,,,,11900.0,12250.0,9710.0,9510.0,8990.0,,-20.73,-22.37,-26.61,,2.04,-32.98,2.04,-32.98,True,,12250.0,11760.0,stop_loss,20260602,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",6,1,5,,,3,stock_news:3,2026-05-29 15:16,2
20260601,144960,뉴파워프라즈마,KOSDAQ,수급,,unknown,low,"수급, 단기 급등, 기술적 반등, 거래량 급증, 공시 부재",,,,,,,,,False,False,,,,9310.0,9290.0,8810.0,8470.0,8180.0,,-5.17,-8.83,-11.95,,4.2,-21.21,4.2,-21.21,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",3,1,5,,no_news_in_window,0,,,
20260601,147760,피엠티,KOSDAQ,반도체,중국 반도체법인 대상 프로브카드(PROBE CARD) 공급계약 약 65.52억 원(매출의 약 25.9%),contract,high,"반도체 검사장비, 프로브카드(PROBE CARD) 65억원 계약, 중국 파운드리 공급, 구매주문(PO) 기반 납품·검수 후 일괄지급, 유상증자 주관·실권 인수",,,,,,,,,False,False,,,,7220.0,7220.0,7420.0,5050.0,5840.0,,2.77,-30.06,-19.11,,5.54,-37.67,5.54,-37.67,True,,7220.0,6931.2,stop_loss,20260602,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",6,1,5,,,5,stock_news:5,2026-05-21 17:49,10
20260601,051780,큐로홀딩스,KOSDAQ,사업/마케팅,"일리카페와 뷰티 브랜드 일리윤의 디카페인 커피 한정 콜라보 패키지 출시(일리 공식몰 단독판매, 증정품 포함)",disclosure,medium,"브랜드 콜라보, 독점 유통, 디카페인 커피 패키지, 일리 공식몰 단독판매, 세라마이드 아토 로션 증정",,,,,,,,,False,False,,,,3390.0,3355.0,3000.0,3085.0,3600.0,,-10.58,-8.05,7.3,,24.74,-14.31,24.74,-14.31,True,,3355.0,3220.8,stop_loss,20260602,-4.0,66,watch,"{""conf_medium"": 6, ""trigger_strong"": 10}",2,1,5,,,2,stock_news:2,2026-06-01 11:54,-1
20260601,183300,코미코,KOSDAQ,반도체,미국 증설(오스틴·힐스브로·피닉스) 자금 확보 위한 1억달러 신디케이트론(한국씨티은행·수출입은행 지원),contract,high,"반도체 소부장, 미국 증설(현지 생산기지), 1억달러 신디케이트론, 오스틴·피닉스·힐스브로 증설, 미래에셋 목표가 상향",,,,,,,,,False,False,,,,95600.0,93000.0,90900.0,108600.0,100200.0,,-2.26,16.77,7.74,,18.06,-8.6,18.06,-8.6,True,,93000.0,89280.0,stop_loss,20260602,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",3,1,5,,,13,stock_news:13,2026-06-01 17:43,-1
20260601,357880,SKAI,KOSDAQ,AI 플랫폼/소프트웨어,AI 바이브코딩(Vibe Coding) 플랫폼 MOU 체결 및 B2C SaaS 사업화 착수(블루포지와 기술·사업 협력),contract,high,"AI 플랫폼, B2C SaaS, 바이브코딩(노코드), 결제 인프라 연동, MCP 탑재",,,,,,,,,False,False,,,,5350.0,5440.0,5790.0,4650.0,4330.0,,6.43,-14.52,-20.4,,12.68,-27.76,12.68,-27.76,True,,5440.0,5222.4,stop_loss,20260602,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",4,1,5,,,1,stock_news:1,2026-05-18 08:41,13
20260601,331920,셀레믹스,KOSDAQ,바이오,"PEF(수앤파이낸셜)의 85.5억 원 CB 투자(전환가 8,324원) 및 언아웃(earn-out) 조항으로 경영권 인수 가능성",disclosure,high,"바이오 M&A/PEF, NGS(차세대 염기서열 분석), 감염병(한타바이러스), PEF CB 투자 규모 85.5억, 언아웃(earn-out) 조항·경영권 이전 시나리오",,,,,,,,,False,False,,,,17890.0,17680.0,16790.0,14600.0,15000.0,,-5.03,-17.42,-15.16,,1.81,-26.47,1.81,-26.47,True,,17680.0,16972.8,stop_loss,20260602,-4.0,72,watch,"{""conf_high"": 12, ""trigger_strong"": 10}",4,1,5,,,3,stock_news:3,2026-05-23 06:00,8
